127.0.0.1 - - [02/Mar/2020:10:01:28 -0300] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:44:30 -0300] "GET /SmartBank/bootstrap/popper.js/dist/umd/popper.min.js.map HTTP/1.1" 200 123313
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:11 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:11 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:11 -0300] "GET /SmartBank/img/logo.png HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/img/logo.png HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/img/logo.png HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/img/logo.png HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/img/logo.png HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:12 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:13 -0300] "GET /SmartBank/img/logo.png HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:48:13 -0300] "GET /SmartBank/debcre.jsp HTTP/1.1" 200 5881
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:52:12 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2558
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:52:30 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 3604
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:53:37 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2558
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:53:48 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:54:13 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7944
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:54:19 -0300] "GET /SmartBank/debcre.jsp HTTP/1.1" 200 5881
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:54:42 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2558
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:54:53 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2558
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:55:05 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2704
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:55:20 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:55:35 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:55:44 -0300] "GET /SmartBank/debcre.jsp HTTP/1.1" 200 5881
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:56:06 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [02/Mar/2020:10:58:01 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:23 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:32 -0300] "GET /SmartBank/transferencias.jsp HTTP/1.1" 200 6206
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:32 -0300] "GET /SmartBank/transferenciacss.css HTTP/1.1" 200 3812
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:32 -0300] "GET /SmartBank/transferenciajs.js HTTP/1.1" 200 322
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:43 -0300] "GET /SmartBank/pagarboleto.jsp HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:43 -0300] "GET /assets/images/avatar-empty.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:51 -0300] "GET /SmartBank/extrato.jsp HTTP/1.1" 200 2810
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:00:51 -0300] "GET /SmartBank/extratojs.js HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:01:12 -0300] "POST /SmartBank/extrato.jsp HTTP/1.1" 200 2810
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:01:29 -0300] "POST /SmartBank/extrato.jsp HTTP/1.1" 200 2810
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:01:33 -0300] "GET /SmartBank/extrato.jsp HTTP/1.1" 200 2810
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:01:35 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:01:38 -0300] "GET /SmartBank/transferencias.jsp HTTP/1.1" 200 6206
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:06:28 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:06:59 -0300] "GET /SmartBank/extrato.jsp HTTP/1.1" 200 2810
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:25 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:34 -0300] "GET /SmartBank/pagarboleto.jsp HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:34 -0300] "GET /assets/images/avatar-empty.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:44 -0300] "POST /SmartBank/pagarboleto.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:44 -0300] "GET /assets/images/avatar-empty.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:49 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:50 -0300] "GET /SmartBank/pagarboleto.jsp HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:08:50 -0300] "GET /assets/images/avatar-empty.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:11:49 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:11:51 -0300] "GET /SmartBank/pagarboleto.jsp HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:11:51 -0300] "GET /assets/images/avatar-empty.png HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:20:28 -0300] "GET /SmartBank/home.jsp HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:20:30 -0300] "GET /SmartBank/home.html HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [02/Mar/2020:11:21:38 -0300] "POST /SmartBank/debcre.jsp HTTP/1.1" 500 2704
